data/train/images//EK000001.JPG|0
data/train/images//EK000002.JPG|0
data/train/images//EK000003.JPG|1
data/train/images//EK000004.JPG|1
data/train/images//EK000005.JPG|1
data/train/images//EK000006.JPG|1
data/train/images//EK000007.JPG|1
data/train/images//EK000008.JPG|1
data/train/images//EK000009.JPG|1
data/train/images//EK000010.JPG|1
data/train/images//EK000011.JPG|0
data/train/images//EK000012.JPG|1
data/train/images//EK000013.JPG|1
data/train/images//EK000014.JPG|0
data/train/images//EK000015.JPG|1
data/train/images//EK000016.JPG|1
data/train/images//EK000017.JPG|1
data/train/images//EK000018.JPG|1
data/train/images//EK000019.JPG|0
data/train/images//EK000020.JPG|1
data/train/images//EK000021.JPG|1
data/train/images//EK000022.JPG|1
data/train/images//EK000023.JPG|1
data/train/images//EK000024.JPG|1
data/train/images//EK000025.JPG|1
data/train/images//EK000026.JPG|1
data/train/images//EK000027.JPG|1
data/train/images//EK000028.JPG|1
data/train/images//EK000029.JPG|0
data/train/images//EK000030.JPG|1
data/train/images//EK000031.JPG|1
data/train/images//EK000032.JPG|1
data/train/images//EK000033.JPG|1
data/train/images//EK000034.JPG|1
data/train/images//EK000035.JPG|1
data/train/images//EK000036.JPG|1
data/train/images//EK000037.JPG|1
data/train/images//EK000038.JPG|1
data/train/images//EK000039.JPG|1
data/train/images//EK000040.JPG|1
data/train/images//EK000041.JPG|1
data/train/images//EK000042.JPG|1
data/train/images//EK000043.JPG|1
data/train/images//EK000044.JPG|1
data/train/images//EK000045.JPG|1
data/train/images//EK000046.JPG|1
data/train/images//EK000047.JPG|1
data/train/images//EK000048.JPG|1
data/train/images//EK000049.JPG|1
data/train/images//EK000050.JPG|1
data/train/images//EK000051.JPG|1
data/train/images//EK000052.JPG|1
data/train/images//EK000053.JPG|1
data/train/images//EK000054.JPG|1
data/train/images//EK000055.JPG|1
data/train/images//EK000056.JPG|1
data/train/images//EK000057.JPG|1
data/train/images//EK000058.JPG|1
data/train/images//EK000059.JPG|1
data/train/images//EK000060.JPG|1
data/train/images//EK000061.JPG|1
data/train/images//EK000062.JPG|1
data/train/images//EK000063.JPG|1
data/train/images//EK000064.JPG|1
data/train/images//EK000065.JPG|1
data/train/images//EK000066.JPG|1
data/train/images//EK000067.JPG|1
data/train/images//EK000068.JPG|0
data/train/images//EK000069.JPG|1
data/train/images//EK000070.JPG|1
data/train/images//EK000071.JPG|1
data/train/images//EK000072.JPG|1
data/train/images//EK000073.JPG|1
data/train/images//EK000074.JPG|1
data/train/images//EK000075.JPG|1
data/train/images//EK000076.JPG|1
data/train/images//EK000077.JPG|1
data/train/images//EK000078.JPG|1
data/train/images//EK000079.JPG|1
data/train/images//EK000080.JPG|1
data/train/images//EK000081.JPG|1
data/train/images//EK000082.JPG|1
data/train/images//EK000083.JPG|1
data/train/images//EK000084.JPG|1
data/train/images//EK000085.JPG|1
data/train/images//EK000086.JPG|1
data/train/images//EK000087.JPG|1
data/train/images//EK000088.JPG|1
data/train/images//EK000089.JPG|1
data/train/images//EK000090.JPG|1
data/train/images//EK000091.JPG|1
data/train/images//EK000092.JPG|1
data/train/images//EK000093.JPG|1
data/train/images//EK000094.JPG|1
data/train/images//EK000095.JPG|1
data/train/images//EK000096.JPG|1
data/train/images//EK000097.JPG|1
data/train/images//EK000098.JPG|1
data/train/images//EK000099.JPG|1
data/train/images//EK000100.JPG|1
data/train/images//EK000101.JPG|1
data/train/images//EK000102.JPG|1
data/train/images//EK000103.JPG|1
data/train/images//EK000104.JPG|0
data/train/images//EK000105.JPG|1
data/train/images//EK000106.JPG|1
data/train/images//EK000107.JPG|1
data/train/images//EK000108.JPG|1
data/train/images//EK000109.JPG|1
data/train/images//EK000110.JPG|1
data/train/images//EK000111.JPG|1
data/train/images//EK000112.JPG|1
data/train/images//EK000113.JPG|1
data/train/images//EK000114.JPG|1
data/train/images//EK000115.JPG|1
data/train/images//EK000116.JPG|1
data/train/images//EK000117.JPG|1
data/train/images//EK000118.JPG|1
data/train/images//EK000119.JPG|0
data/train/images//EK000120.JPG|1
data/train/images//EK000121.JPG|1
data/train/images//EK000122.JPG|1
data/train/images//EK000123.JPG|0
data/train/images//EK000124.JPG|0
data/train/images//EK000125.JPG|1
data/train/images//EK000126.JPG|1
data/train/images//EK000127.JPG|1
data/train/images//EK000128.JPG|1
data/train/images//EK000129.JPG|1
data/train/images//EK000130.JPG|1
data/train/images//EK000131.JPG|1
data/train/images//EK000132.JPG|1
data/train/images//EK000133.JPG|1
data/train/images//EK000134.JPG|1
data/train/images//EK000135.JPG|1
data/train/images//EK000136.JPG|1
data/train/images//EK000137.JPG|0
data/train/images//EK000138.JPG|1
data/train/images//EK000139.JPG|1
data/train/images//EK000140.JPG|1
data/train/images//EK000141.JPG|1
data/train/images//EK000142.JPG|1
data/train/images//EK000143.JPG|1
data/train/images//EK000144.JPG|1
data/train/images//EK000145.JPG|1
data/train/images//EK000146.JPG|1
data/train/images//EK000147.JPG|1
data/train/images//EK000148.JPG|1
data/train/images//EK000149.JPG|1
data/train/images//EK000150.JPG|1
data/train/images//EK000151.JPG|1
data/train/images//EK000152.JPG|1
data/train/images//EK000153.JPG|1
data/train/images//EK000154.JPG|1
data/train/images//EK000155.JPG|1
data/train/images//EK000156.JPG|1
data/train/images//EK000157.JPG|1
data/train/images//EK000158.JPG|1
data/train/images//EK000159.JPG|1
data/train/images//EK000160.JPG|1
data/train/images//EK000161.JPG|0
data/train/images//EK000162.JPG|1
data/train/images//EK000163.JPG|1
data/train/images//EK000164.JPG|1
data/train/images//EK000165.JPG|1
data/train/images//EK000166.JPG|0
data/train/images//EK000167.JPG|1
data/train/images//EK000168.JPG|1
data/train/images//EK000169.JPG|1
data/train/images//EK000170.JPG|1
data/train/images//EK000171.JPG|1
data/train/images//EK000172.JPG|1
data/train/images//EK000173.JPG|1
data/train/images//EK000174.JPG|1
data/train/images//EK000175.JPG|1
data/train/images//EK000176.JPG|1
data/train/images//EK000177.JPG|1
data/train/images//EK000178.JPG|1
data/train/images//EK000179.JPG|1
data/train/images//EK000180.JPG|1
data/train/images//EK000181.JPG|1
data/train/images//EK000182.JPG|1
data/train/images//EK000183.JPG|1
data/train/images//EK000184.JPG|1
data/train/images//EK000185.JPG|1
data/train/images//EK000186.JPG|1
data/train/images//EK000187.JPG|1
data/train/images//EK000188.JPG|1
data/train/images//EK000189.JPG|1
data/train/images//EK000190.JPG|1
data/train/images//EK000191.JPG|1
data/train/images//EK000192.JPG|1
data/train/images//EK000193.JPG|1
data/train/images//EK000194.JPG|1
data/train/images//EK000195.JPG|1
data/train/images//EK000196.JPG|1
data/train/images//EK000197.JPG|1
data/train/images//EK000198.JPG|1
data/train/images//EK000199.JPG|1
data/train/images//EK000200.JPG|1
data/train/images//EK000201.JPG|1
data/train/images//EK000202.JPG|1
data/train/images//EK000203.JPG|1
data/train/images//EK000204.JPG|1
data/train/images//EK000205.JPG|1
data/train/images//EK000206.JPG|1
data/train/images//EK000207.JPG|1
data/train/images//EK000208.JPG|1
data/train/images//EK000209.JPG|1
data/train/images//EK000210.JPG|1
data/train/images//EK000211.JPG|1
data/train/images//EK000212.JPG|1
data/train/images//EK000213.JPG|1
data/train/images//EK000214.JPG|1
data/train/images//EK000215.JPG|1
data/train/images//EK000216.JPG|1
data/train/images//EK000217.JPG|1
data/train/images//EK000218.JPG|1
data/train/images//EK000219.JPG|1
data/train/images//EK000220.JPG|1
data/train/images//EK000221.JPG|1
data/train/images//EK000222.JPG|1
data/train/images//EK000223.JPG|1
data/train/images//EK000224.JPG|1
data/train/images//EK000225.JPG|1
data/train/images//EK000226.JPG|0
data/train/images//EK000227.JPG|1
data/train/images//EK000228.JPG|1
data/train/images//EK000229.JPG|1
data/train/images//EK000230.JPG|1
data/train/images//EK000231.JPG|1
data/train/images//EK000232.JPG|1
data/train/images//EK000233.JPG|1
data/train/images//EK000234.JPG|1
data/train/images//EK000235.JPG|1
data/train/images//EK000236.JPG|1
data/train/images//EK000237.JPG|1
data/train/images//EK000238.JPG|1
data/train/images//EK000239.JPG|1
data/train/images//EK000240.JPG|1
data/train/images//EK000241.JPG|1
data/train/images//EK000242.JPG|1
data/train/images//EK000243.JPG|1
data/train/images//EK000244.JPG|1
data/train/images//EK000245.JPG|1
data/train/images//EK000246.JPG|1
data/train/images//EK000247.JPG|1
data/train/images//EK000248.JPG|1
data/train/images//EK000249.JPG|1
data/train/images//EK000250.JPG|1
data/train/images//EK000251.JPG|1
data/train/images//EK000252.JPG|1
data/train/images//EK000253.JPG|1
data/train/images//EK000254.JPG|1
data/train/images//EK000255.JPG|1
data/train/images//EK000256.JPG|1
data/train/images//EK000257.JPG|1
data/train/images//EK000258.JPG|1
data/train/images//EK000259.JPG|1
data/train/images//EK000260.JPG|1
data/train/images//EK000261.JPG|1
data/train/images//EK000262.JPG|1
data/train/images//EK000263.JPG|1
data/train/images//EK000264.JPG|1
data/train/images//EK000265.JPG|1
data/train/images//EK000266.JPG|1
data/train/images//EK000267.JPG|1
data/train/images//EK000268.JPG|1
data/train/images//EK000269.JPG|1
data/train/images//EK000270.JPG|1
data/train/images//EK000271.JPG|1
data/train/images//EK000272.JPG|1
data/train/images//EK000273.JPG|1
data/train/images//EK000274.JPG|1
data/train/images//EK000275.JPG|1
data/train/images//EK000276.JPG|1
data/train/images//EK000277.JPG|1
data/train/images//EK000278.JPG|1
data/train/images//EK000279.JPG|1
data/train/images//EK000280.JPG|1
data/train/images//EK000281.JPG|1
data/train/images//EK000282.JPG|1
data/train/images//EK000283.JPG|1
data/train/images//EK000284.JPG|1
data/train/images//EK000285.JPG|1
data/train/images//EK000286.JPG|1
data/train/images//EK000287.JPG|1
data/train/images//EK000288.JPG|1
data/train/images//EK000289.JPG|1
data/train/images//EK000290.JPG|1
data/train/images//EK000291.JPG|1
data/train/images//EK000292.JPG|1
data/train/images//EK000293.JPG|1
data/train/images//EK000294.JPG|1
data/train/images//EK000295.JPG|1
data/train/images//EK000296.JPG|1
data/train/images//EK000297.JPG|1
data/train/images//EK000298.JPG|1
data/train/images//EK000299.JPG|1
data/train/images//EK000300.JPG|1
data/train/images//EK000301.JPG|1
data/train/images//EK000302.JPG|1
data/train/images//EK000303.JPG|1
data/train/images//EK000304.JPG|1
data/train/images//EK000305.JPG|1
data/train/images//EK000306.JPG|1
data/train/images//EK000307.JPG|1
data/train/images//EK000308.JPG|1
data/train/images//EK000309.JPG|1
data/train/images//EK000310.JPG|1
data/train/images//EK000311.JPG|1
data/train/images//EK000312.JPG|1
data/train/images//EK000313.JPG|1
data/train/images//EK000314.JPG|1
data/train/images//EK000315.JPG|1
data/train/images//EK000316.JPG|1
data/train/images//EK000317.JPG|1
data/train/images//EK000318.JPG|1
data/train/images//EK000319.JPG|1
data/train/images//EK000320.JPG|1
data/train/images//EK000321.JPG|1
data/train/images//EK000322.JPG|1
data/train/images//EK000323.JPG|1
data/train/images//EK000324.JPG|1
data/train/images//EK000325.JPG|1
data/train/images//EK000326.JPG|1
data/train/images//EK000327.JPG|1
data/train/images//EK000328.JPG|1
data/train/images//EK000329.JPG|1
data/train/images//EK000330.JPG|1
data/train/images//EK000331.JPG|1
data/train/images//EK000332.JPG|1
data/train/images//EK000333.JPG|1
data/train/images//EK000334.JPG|1
data/train/images//EK000335.JPG|1
data/train/images//EK000336.JPG|1
data/train/images//EK000337.JPG|0
data/train/images//EK000338.JPG|1
data/train/images//EK000339.JPG|1
data/train/images//EK000340.JPG|1
data/train/images//EK000341.JPG|1
data/train/images//EK000342.JPG|1
data/train/images//EK000343.JPG|1
data/train/images//EK000344.JPG|1
data/train/images//EK000345.JPG|1
data/train/images//EK000346.JPG|1
data/train/images//EK000347.JPG|1
data/train/images//EK000348.JPG|1
data/train/images//EK000349.JPG|0
data/train/images//EK000350.JPG|1
data/train/images//EK000351.JPG|1
data/train/images//EK000352.JPG|1
data/train/images//EK000353.JPG|1
data/train/images//EK000354.JPG|1
data/train/images//EK000355.JPG|1
data/train/images//EK000356.JPG|1
data/train/images//EK000357.JPG|1
data/train/images//EK000358.JPG|0
data/train/images//EK000359.JPG|1
data/train/images//EK000360.JPG|1
data/train/images//EK000361.JPG|0
data/train/images//EK000362.JPG|1
data/train/images//EK000363.JPG|1
data/train/images//EK000364.JPG|1
data/train/images//EK000365.JPG|1
data/train/images//EK000366.JPG|1
data/train/images//EK000367.JPG|1
data/train/images//EK000368.JPG|1
data/train/images//EK000369.JPG|1
data/train/images//EK000370.JPG|0
data/train/images//EK000371.JPG|0
data/train/images//EK000372.JPG|1
data/train/images//EK000373.JPG|1
data/train/images//EK000374.JPG|0
data/train/images//EK000375.JPG|1
data/train/images//EK000376.JPG|1
data/train/images//EK000377.JPG|0
data/train/images//EK000378.JPG|1
data/train/images//EK000379.JPG|0
data/train/images//EK000380.JPG|1
data/train/images//EK000381.JPG|1
data/train/images//EK000382.JPG|1
data/train/images//EK000383.JPG|1
data/train/images//EK000384.JPG|1
data/train/images//EK000385.JPG|1
data/train/images//EK000386.JPG|1
data/train/images//EK000387.JPG|1
data/train/images//EK000388.JPG|1
data/train/images//EK000389.JPG|1
data/train/images//EK000390.JPG|1
data/train/images//EK000391.JPG|1
data/train/images//EK000392.JPG|1
data/train/images//EK000393.JPG|1
data/train/images//EK000394.JPG|1
data/train/images//EK000395.JPG|1
data/train/images//EK000396.JPG|1
data/train/images//EK000397.JPG|1
data/train/images//EK000398.JPG|1
data/train/images//EK000399.JPG|1
data/train/images//EK000400.JPG|1
data/train/images//EK000401.JPG|1
data/train/images//EK000402.JPG|1
data/train/images//EK000403.JPG|1
data/train/images//EK000404.JPG|1
data/train/images//EK000405.JPG|1
data/train/images//EK000406.JPG|1
data/train/images//EK000407.JPG|1
data/train/images//EK000408.JPG|1
data/train/images//EK000409.JPG|1
data/train/images//EK000410.JPG|1
data/train/images//EK000411.JPG|1
data/train/images//EK000412.JPG|1
data/train/images//EK000413.JPG|1
data/train/images//EK000414.JPG|1
data/train/images//EK000415.JPG|1
data/train/images//EK000416.JPG|1
data/train/images//EK000417.JPG|1
data/train/images//EK000418.JPG|1
data/train/images//EK000419.JPG|1
data/train/images//EK000420.JPG|1
data/train/images//EK000421.JPG|1
data/train/images//EK000422.JPG|1
data/train/images//EK000423.JPG|1
data/train/images//EK000424.JPG|1
data/train/images//EK000425.JPG|1
data/train/images//EK000426.JPG|1
data/train/images//EK000427.JPG|1
data/train/images//EK000428.JPG|1
data/train/images//EK000429.JPG|1
data/train/images//EK000430.JPG|1
data/train/images//EK000431.JPG|1
data/train/images//EK000432.JPG|1
data/train/images//EK000433.JPG|1
data/train/images//EK000434.JPG|1
data/train/images//EK000435.JPG|1
data/train/images//EK000436.JPG|1
data/train/images//EK000437.JPG|1
data/train/images//EK000438.JPG|1
data/train/images//EK000439.JPG|1
data/train/images//EK000440.JPG|1
data/train/images//EK000441.JPG|1
data/train/images//EK000442.JPG|1
data/train/images//EK000443.JPG|1
data/train/images//EK000444.JPG|1
data/train/images//EK000445.JPG|1
data/train/images//EK000446.JPG|1
data/train/images//EK000447.JPG|1
data/train/images//EK000448.JPG|1
data/train/images//EK000449.JPG|1
data/train/images//EK000450.JPG|1
data/train/images//EK000451.JPG|1
data/train/images//EK000452.JPG|1
data/train/images//EK000453.JPG|1
data/train/images//EK000454.JPG|1
data/train/images//EK000455.JPG|1
data/train/images//EK000456.JPG|1
data/train/images//EK000457.JPG|1
data/train/images//EK000458.JPG|1
data/train/images//EK000459.JPG|1
data/train/images//EK000460.JPG|1
data/train/images//EK000461.JPG|1
data/train/images//EK000462.JPG|1
data/train/images//EK000463.JPG|1
data/train/images//EK000464.JPG|1
data/train/images//EK000465.JPG|1
data/train/images//EK000466.JPG|1
data/train/images//EK000467.JPG|1
data/train/images//EK000468.JPG|1
data/train/images//EK000469.JPG|1
data/train/images//EK000470.JPG|1
data/train/images//EK000471.JPG|1
data/train/images//EK000472.JPG|1
data/train/images//EK000473.JPG|1
data/train/images//EK000474.JPG|1
data/train/images//EK000475.JPG|1
data/train/images//EK000476.JPG|1
data/train/images//EK000477.JPG|1
data/train/images//EK000478.JPG|1
data/train/images//EK000479.JPG|1
data/train/images//EK000480.JPG|1
data/train/images//EK000481.JPG|1
data/train/images//EK000482.JPG|1
data/train/images//EK000483.JPG|1
data/train/images//EK000484.JPG|1
data/train/images//EK000485.JPG|1
data/train/images//EK000486.JPG|1
data/train/images//EK000487.JPG|1
data/train/images//EK000488.JPG|1
data/train/images//EK000489.JPG|1
data/train/images//EK000490.JPG|1
data/train/images//EK000491.JPG|1
data/train/images//EK000492.JPG|1
data/train/images//EK000493.JPG|0
data/train/images//EK000494.JPG|1
data/train/images//EK000495.JPG|1
data/train/images//EK000496.JPG|1
data/train/images//EK000497.JPG|1
data/train/images//EK000498.JPG|1
data/train/images//EK000499.JPG|1
data/train/images//EK000500.JPG|1
data/train/images//EK000501.JPG|1
data/train/images//EK000502.JPG|1
data/train/images//EK000503.JPG|1
data/train/images//EK000504.JPG|1
data/train/images//EK000505.JPG|1
data/train/images//EK000506.JPG|1
data/train/images//EK000507.JPG|1
data/train/images//EK000508.JPG|1
data/train/images//EK000509.JPG|1
data/train/images//EK000510.JPG|1
data/train/images//EK000511.JPG|1
data/train/images//EK000512.JPG|1
data/train/images//EK000513.JPG|1
data/train/images//EK000514.JPG|1
data/train/images//EK000515.JPG|1
data/train/images//EK000516.JPG|1
data/train/images//EK000517.JPG|1
data/train/images//EK000518.JPG|1
data/train/images//EK000519.JPG|1
data/train/images//EK000520.JPG|1
data/train/images//EK000521.JPG|0
data/train/images//EK000522.JPG|1
data/train/images//EK000523.JPG|1
data/train/images//EK000524.JPG|1
data/train/images//EK000525.JPG|1
data/train/images//EK000526.JPG|1
data/train/images//EK000527.JPG|1
data/train/images//EK000528.JPG|1
data/train/images//EK000529.JPG|1
data/train/images//EK000530.JPG|1
data/train/images//EK000531.JPG|1
data/train/images//EK000532.JPG|1
data/train/images//EK000533.JPG|1
data/train/images//EK000534.JPG|1
data/train/images//EK000535.JPG|1
data/train/images//EK000536.JPG|0
data/train/images//EK000537.JPG|1
data/train/images//EK000538.JPG|1
data/train/images//EK000539.JPG|1
data/train/images//EK000540.JPG|1
data/train/images//EK000541.JPG|1
data/train/images//EK000542.JPG|1
data/train/images//EK000543.JPG|1
data/train/images//EK000544.JPG|1
data/train/images//EK000545.JPG|1
data/train/images//EK000546.JPG|0
data/train/images//EK000547.JPG|1
data/train/images//EK000548.JPG|1
data/train/images//EK000549.JPG|1
data/train/images//EK000550.JPG|1
data/train/images//EK000551.JPG|1
data/train/images//EK000552.JPG|1
data/train/images//EK000553.JPG|0
data/train/images//EK000554.JPG|0
data/train/images//EK000555.JPG|1
data/train/images//EK000556.JPG|1
data/train/images//EK000557.JPG|1
data/train/images//EK000558.JPG|1
data/train/images//EK000559.JPG|0
data/train/images//EK000560.JPG|1
data/train/images//EK000561.JPG|0
data/train/images//EK000562.JPG|1
data/train/images//EK000563.JPG|1
data/train/images//EK000564.JPG|1
data/train/images//EK000565.JPG|1
data/train/images//EK000566.JPG|1
data/train/images//EK000567.JPG|1
data/train/images//EK000568.JPG|1
data/train/images//EK000569.JPG|1
data/train/images//EK000570.JPG|1
data/train/images//EK000571.JPG|1
data/train/images//EK000572.JPG|0
data/train/images//EK000573.JPG|1
data/train/images//EK000574.JPG|1
data/train/images//EK000575.JPG|1
data/train/images//EK000576.JPG|1
data/train/images//EK000577.JPG|1
data/train/images//EK000578.JPG|1
data/train/images//EK000579.JPG|1
data/train/images//EK000580.JPG|1
data/train/images//EK000581.JPG|1
data/train/images//EK000582.JPG|1
data/train/images//EK000583.JPG|1
data/train/images//EK000584.JPG|1
data/train/images//EK000585.JPG|1
data/train/images//EK000586.JPG|1
data/train/images//EK000587.JPG|1
data/train/images//EK000588.JPG|1
data/train/images//EK000589.JPG|1
data/train/images//EK000590.JPG|1
data/train/images//EK000591.JPG|1
data/train/images//EK000592.JPG|1
data/train/images//EK000593.JPG|1
data/train/images//EK000594.JPG|1
data/train/images//EK000595.JPG|1
data/train/images//EK000596.JPG|1
data/train/images//EK000597.JPG|1
data/train/images//EK000598.JPG|1
data/train/images//EK000599.JPG|1
data/train/images//EK000600.JPG|1
data/train/images//EK000601.JPG|1
data/train/images//EK000602.JPG|1
data/train/images//EK000603.JPG|1
data/train/images//EK000604.JPG|1
data/train/images//EK000605.JPG|1
data/train/images//EK000606.JPG|1
data/train/images//EK000607.JPG|1
data/train/images//EK000608.JPG|1
data/train/images//EK000609.JPG|1
data/train/images//EK000610.JPG|1
data/train/images//EK000611.JPG|1
data/train/images//EK000612.JPG|1
data/train/images//EK000613.JPG|0
data/train/images//EK000614.JPG|1
data/train/images//EK000615.JPG|1
data/train/images//EK000616.JPG|1
data/train/images//EK000617.JPG|1
data/train/images//EK000618.JPG|1
data/train/images//EK000619.JPG|1
data/train/images//EK000620.JPG|1
data/train/images//EK000621.JPG|1
data/train/images//EK000622.JPG|1
data/train/images//EK000623.JPG|1
data/train/images//EK000624.JPG|1
data/train/images//EK000625.JPG|1
data/train/images//EK000626.JPG|1
data/train/images//EK000627.JPG|1
data/train/images//EK000628.JPG|1
data/train/images//EK000629.JPG|1
data/train/images//EK000630.JPG|1
data/train/images//EK000631.JPG|1
data/train/images//EK000632.JPG|1
data/train/images//EK000633.JPG|0
data/train/images//EK000634.JPG|1
data/train/images//EK000635.JPG|1
data/train/images//EK000636.JPG|1
data/train/images//EK000637.JPG|1
data/train/images//EK000638.JPG|1
data/train/images//EK000639.JPG|1
data/train/images//EK000640.JPG|1
data/train/images//EK000641.JPG|1
data/train/images//EK000642.JPG|1
data/train/images//EK000643.JPG|1
data/train/images//EK000644.JPG|1
data/train/images//EK000645.JPG|0
data/train/images//EK000646.JPG|1
data/train/images//EK000647.JPG|1
data/train/images//EK000648.JPG|1
data/train/images//EK000649.JPG|1
data/train/images//EK000650.JPG|1
data/train/images//EK000651.JPG|1
data/train/images//EK000652.JPG|1
data/train/images//EK000653.JPG|1
data/train/images//EK000654.JPG|1
data/train/images//EK000655.JPG|1
data/train/images//EK000656.JPG|1
data/train/images//EK000657.JPG|1
data/train/images//EK000658.JPG|1
data/train/images//EK000659.JPG|1
data/train/images//EK000660.JPG|1
data/train/images//EK000661.JPG|1
data/train/images//EK000662.JPG|1
data/train/images//EK000663.JPG|1
data/train/images//EK000664.JPG|1
data/train/images//EK000665.JPG|1
data/train/images//EK000666.JPG|1
data/train/images//EK000667.JPG|1
data/train/images//EK000668.JPG|1
data/train/images//EK000669.JPG|0
data/train/images//EK000670.JPG|0
data/train/images//EK000671.JPG|1
data/train/images//EK000672.JPG|1
data/train/images//EK000673.JPG|1
data/train/images//EK000674.JPG|0
data/train/images//EK000675.JPG|0
data/train/images//EK000676.JPG|0
data/train/images//EK000677.JPG|0
data/train/images//EK000678.JPG|0
data/train/images//EK000679.JPG|0
data/train/images//EK000680.JPG|0
data/train/images//EK000681.JPG|0
data/train/images//EK000682.JPG|1
data/train/images//EK000683.JPG|1
data/train/images//EK000684.JPG|1
data/train/images//EK000685.JPG|0
data/train/images//EK000686.JPG|1
data/train/images//EK000687.JPG|1
data/train/images//EK000688.JPG|1
data/train/images//EK000689.JPG|1
data/train/images//EK000690.JPG|1
data/train/images//EK000691.JPG|1
data/train/images//EK000692.JPG|1
data/train/images//EK000693.JPG|0
data/train/images//EK000694.JPG|0
data/train/images//EK000695.JPG|1
data/train/images//EK000696.JPG|1
data/train/images//EK000697.JPG|1
data/train/images//EK000698.JPG|1
data/train/images//EK000699.JPG|1
data/train/images//EK000700.JPG|1
data/train/images//EK000701.JPG|1
data/train/images//EK000702.JPG|1
data/train/images//EK000703.JPG|1
data/train/images//EK000704.JPG|1
data/train/images//EK000705.JPG|1
data/train/images//EK000706.JPG|1
data/train/images//EK000707.JPG|0
data/train/images//EK000708.JPG|0
data/train/images//EK000709.JPG|1
data/train/images//EK000710.JPG|0
data/train/images//EK000711.JPG|1
data/train/images//EK000712.JPG|1
data/train/images//EK000713.JPG|1
data/train/images//EK000714.JPG|1
data/train/images//EK000715.JPG|1
data/train/images//EK000716.JPG|1
data/train/images//EK000717.JPG|1
data/train/images//EK000718.JPG|1
data/train/images//EK000719.JPG|1
data/train/images//EK000720.JPG|1
data/train/images//EK000721.JPG|1
data/train/images//EK000722.JPG|1
data/train/images//EK000723.JPG|1
data/train/images//EK000724.JPG|1
data/train/images//EK000725.JPG|1
data/train/images//EK000726.JPG|1
data/train/images//EK000727.JPG|1
data/train/images//EK000728.JPG|1
data/train/images//EK000729.JPG|0
data/train/images//EK000730.JPG|1
data/train/images//EK000731.JPG|1
data/train/images//EK000732.JPG|1
data/train/images//EK000733.JPG|1
data/train/images//EK000734.JPG|1
data/train/images//EK000735.JPG|1
data/train/images//EK000736.JPG|1
data/train/images//EK000737.JPG|1
data/train/images//EK000738.JPG|1
data/train/images//EK000739.JPG|1
data/train/images//EK000740.JPG|0
data/train/images//EK000741.JPG|1
data/train/images//EK000742.JPG|1
data/train/images//EK000743.JPG|1
data/train/images//EK000744.JPG|1
data/train/images//EK000745.JPG|1
data/train/images//EK000746.JPG|0
data/train/images//EK000747.JPG|1
data/train/images//EK000748.JPG|1
data/train/images//EK000749.JPG|1
data/train/images//EK000750.JPG|1
data/train/images//EK000751.JPG|1
data/train/images//EK000752.JPG|1
data/train/images//EK000753.JPG|1
data/train/images//EK000754.JPG|1
data/train/images//EK000755.JPG|1
data/train/images//EK000756.JPG|1
data/train/images//EK000757.JPG|1
data/train/images//EK000758.JPG|1
data/train/images//EK000759.JPG|1
data/train/images//EK000760.JPG|1
data/train/images//EK000761.JPG|0
data/train/images//EK000762.JPG|0
data/train/images//EK000763.JPG|0
data/train/images//EK000764.JPG|0
data/train/images//EK000765.JPG|1
data/train/images//EK000766.JPG|1
data/train/images//EK000767.JPG|1
data/train/images//EK000768.JPG|1
data/train/images//EK000769.JPG|1
data/train/images//EK000770.JPG|0
data/train/images//EK000771.JPG|0
data/train/images//EK000772.JPG|0
data/train/images//EK000773.JPG|0
data/train/images//EK000774.JPG|0
data/train/images//EK000775.JPG|0
data/train/images//EK000776.JPG|0
data/train/images//EK000777.JPG|1
data/train/images//EK000778.JPG|1
data/train/images//EK000779.JPG|1
data/train/images//EK000780.JPG|1
data/train/images//EK000781.JPG|1
data/train/images//EK000782.JPG|1
data/train/images//EK000783.JPG|1
data/train/images//EK000784.JPG|0
data/train/images//EK000785.JPG|0
data/train/images//EK000786.JPG|0
data/train/images//EK000787.JPG|0
data/train/images//EK000788.JPG|0
data/train/images//EK000789.JPG|0
data/train/images//EK000790.JPG|0
data/train/images//EK000791.JPG|0
data/train/images//EK000792.JPG|0
data/train/images//EK000793.JPG|0
data/train/images//EK000794.JPG|0
data/train/images//EK000795.JPG|0
data/train/images//EK000796.JPG|0
data/train/images//EK000797.JPG|0
data/train/images//EK000798.JPG|0
data/train/images//EK000799.JPG|0
